1.000000000000000000e+01 -3.239851851851852094e-01 2.804444444444444129e-02 6.397049475608593827e-01 2.632825634898887726e-02
9.551724137931033809e+00 -4.031851851851852020e-01 1.266666666666666462e-02 6.095088566995086055e-01 3.389252762930151930e-02
9.103448275862069394e+00 -4.031851851851852020e-01 1.266666666666666462e-02 6.095088566995086055e-01 3.389252762930151930e-02
8.655172413793103203e+00 -3.957629629629629275e-01 3.493333333333331625e-02 6.126486465679614746e-01 3.314812502084366064e-02
8.206896551724138789e+00 -3.720074074074074533e-01 5.121241115434251034e-02 6.222609343675847837e-01 3.081919744976313602e-02
7.758620689655172598e+00 -4.236666666666666359e-01 4.682448622556434348e-02 6.005019729584732957e-01 3.599214032547023989e-02
7.310344827586206407e+00 -4.692888888888889776e-01 3.657777777777776462e-02 5.785844504232358076e-01 4.094494936995532464e-02
6.862068965517241104e+00 -4.731259259259260053e-01 2.506666666666666765e-02 5.766213372114499247e-01 4.138134541745637496e-02
6.413793103448275801e+00 -4.698222222222222522e-01 3.497777777777777430e-02 5.783127170637772929e-01 4.100540541643912101e-02
5.965517241379310498e+00 -5.983925925925925871e-01 6.259614322605193404e-02 5.015145769127609121e-01 5.811296982970850372e-02
5.517241379310345195e+00 -5.964888888888889573e-01 7.486791808077974952e-02 5.028265301677479204e-01 5.781035865714974353e-02
5.068965517241379004e+00 -6.046666666666666856e-01 5.236218700797252990e-02 4.971506728670782582e-01 5.912466720175637430e-02
4.620689655172413701e+00 -6.181925925925927379e-01 7.864135185907109027e-02 4.875306941569133024e-01 6.138545978186577684e-02
4.172413793103448398e+00 -6.567333333333333911e-01 7.445979167397456799e-02 4.584666413449519085e-01 6.853866905901584428e-02
3.724137931034482207e+00 -7.731481481481481399e-01 7.806120668440927335e-02 3.536186543005730432e-01 1.025245059581672419e-01
3.275862068965516904e+00 -8.715851851851852405e-01 1.080099736287912782e-01 2.383907355388485416e-01 2.005901979155264026e-01
2.827586206896551602e+00 -9.557925925925925270e-01 8.860994379818606936e-02 1.061171384834132397e-01 -2.330120102465386978e-01
2.379310344827586299e+00 -8.598666666666666680e-01 8.289826710260315978e-02 2.538113587524628567e-01 1.764642471613419028e-01
1.931034482758620996e+00 -8.867111111111111166e-01 3.798876738179233353e-02 2.176329796843141373e-01 2.492141869950929289e-01
1.482758620689654805e+00 -8.695629629629630930e-01 4.310698020173159284e-02 2.410913142891529526e-01 1.958165659513944334e-01
1.034482758620690390e+00 -8.342370370370369992e-01 1.815370436487695818e-02 2.857511510486773210e-01 1.427084568103423323e-01
5.862068965517241992e-01 -7.623999999999999666e-01 1.454488158243007721e-02 3.645272371643066833e-01 9.799810329363059513e-02
1.379310344827580082e-01 -1.290888888888888919e-01 2.134660209787095711e-02 6.847919137278389856e-01 1.001169309447414411e-02
-3.103448275862064065e-01 4.245777777777777762e-01 1.588745741630821773e-02 6.000895058705203455e-01 -3.608717530520771238e-02
-7.586206896551725976e-01 8.057333333333334124e-01 2.668100848903150191e-02 3.187382151014732101e-01 -1.198818924925633966e-01
-1.206896551724138789e+00 8.528518518518517499e-01 2.140577335811499199e-02 2.627873612180265939e-01 -1.652457125091115753e-01
-1.655172413793103203e+00 8.721111111111111702e-01 3.069796667126899192e-02 2.376856092072549276e-01 -2.018819936123174286e-01
-2.103448275862069394e+00 8.785777777777777908e-01 5.069834184240419594e-02 2.289197033464131781e-01 -2.197523257887289139e-01
-2.551724137931035585e+00 9.392222222222221806e-01 5.220733436325657867e-02 1.360913966157408506e-01 8.793329627162490558e-01
-3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
