1.000000000000000000e+01 -1.102296296296296357e-01 2.644444444444441020e-03 6.870595317162613291e-01 1.134509766225817173e-01
9.551724137931033809e+00 -1.102296296296296357e-01 2.644444444444441020e-03 6.870595317162613291e-01 1.134509766225817173e-01
9.103448275862069394e+00 -1.110592592592592603e-01 1.555555555555504673e-04 6.869673604393997657e-01 1.143560353208797897e-01
8.655172413793103203e+00 -1.110592592592592603e-01 1.555555555555504673e-04 6.869673604393997657e-01 1.143560353208797897e-01
8.206896551724138789e+00 -1.110962962962962902e-01 4.444444444444417552e-05 6.869632294014073048e-01 1.143964678568840376e-01
7.758620689655172598e+00 -1.109777777777777724e-01 3.999999999999976339e-04 6.869764438341675605e-01 1.142670922284654972e-01
7.310344827586206407e+00 -1.109777777777777724e-01 3.999999999999976339e-04 6.869764438341675605e-01 1.142670922284654972e-01
6.862068965517241104e+00 -1.109777777777777724e-01 3.999999999999976339e-04 6.869764438341675605e-01 1.142670922284654972e-01
6.413793103448275801e+00 -1.109777777777777724e-01 3.999999999999976339e-04 6.869764438341675605e-01 1.142670922284654972e-01
5.965517241379310498e+00 -1.694444444444444253e-01 2.959452086611514404e-02 6.787219739210762492e-01 1.818125270285794182e-01
5.517241379310345195e+00 -1.828888888888888786e-01 6.888888888888889707e-03 6.763285048490936813e-01 1.986876615487838948e-01
5.068965517241379004e+00 -1.828888888888888786e-01 6.888888888888889707e-03 6.763285048490936813e-01 1.986876615487838948e-01
4.620689655172413701e+00 -1.825851851851851559e-01 7.799999999999997907e-03 6.763846331885796648e-01 1.982995555501882168e-01
4.172413793103448398e+00 -1.830666666666666553e-01 6.355555555555550927e-03 6.762956049570112427e-01 1.989150000564129661e-01
3.724137931034482207e+00 -1.830666666666666553e-01 6.355555555555550927e-03 6.762956049570112427e-01 1.989150000564129661e-01
3.275862068965516904e+00 -2.390370370370369923e-01 3.310673597741386337e-02 6.642993430619237305e-01 2.773169892081522869e-01
2.827586206896551602e+00 -2.521777777777777230e-01 2.124444444444444427e-02 6.610044753815365048e-01 2.981877455087582618e-01
2.379310344827586299e+00 -3.094148148148148647e-01 3.701991381951596355e-02 6.444837647907080136e-01 4.057444085109897514e-01
1.931034482758620996e+00 -3.248814814814814933e-01 2.535555555555554785e-02 6.394032595231182725e-01 4.411290895285384650e-01
1.482758620689654805e+00 -4.738962962962963710e-01 2.275555555555555318e-02 5.762249149445288765e-01 1.223678154343033286e+00
1.034482758620690390e+00 -5.322592592592593208e-01 9.184040101861086491e-02 5.439108263576493130e-01 2.830559669116772259e+00
5.862068965517241992e-01 -8.059777777777779040e-01 7.279384084348224093e-02 3.184656366445595688e-01 -4.119678809732125191e-01
1.379310344827580082e-01 -2.792000000000000037e-01 2.027857566500595315e-02 6.536479932856500419e-01 3.451085812741961356e-01
-3.103448275862064065e-01 5.013925925925926119e-01 5.939021456211352606e-02 5.615688912735551375e-01 -1.677639780279941428e+00
-7.586206896551725976e-01 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-1.206896551724138789e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-1.655172413793103203e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-2.103448275862069394e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-2.551724137931035585e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
