1.000000000000000000e+01 -1.110370370370370452e-01 2.222222222222209047e-04 6.869698383955356036e-01 7.558085117325973046e-02
9.551724137931033809e+00 -1.110370370370370452e-01 2.222222222222209047e-04 6.869698383955356036e-01 7.558085117325973046e-02
9.103448275862069394e+00 -1.107703703703703663e-01 1.022222222222220374e-03 6.869995348705295601e-01 7.539163629687954671e-02
8.655172413793103203e+00 -1.107703703703703663e-01 1.022222222222220374e-03 6.869995348705295601e-01 7.539163629687954671e-02
8.206896551724138789e+00 -1.108592592592592546e-01 7.555555555555552123e-04 6.869896440451319641e-01 7.545470150916280816e-02
7.758620689655172598e+00 -1.108888888888888841e-01 6.666666666666668612e-04 6.869863453256636054e-01 7.547572467098587201e-02
7.310344827586206407e+00 -1.109481481481481568e-01 3.518323581344532476e-04 6.869797452201873433e-01 7.551777313258377367e-02
6.862068965517241104e+00 -1.110222222222222166e-01 2.429810291386126349e-04 6.869714900885195430e-01 7.557033772057798748e-02
6.413793103448275801e+00 -1.107703703703703663e-01 5.112721163477718100e-04 6.869995348705295601e-01 7.539163629687954671e-02
5.965517241379310498e+00 -1.786296296296296104e-01 1.966666666666666563e-02 6.771069601855101983e-01 1.258968004638824911e-01
5.517241379310345195e+00 -1.795999999999999819e-01 1.675555555555555479e-02 6.769312571356969066e-01 1.266613333224338722e-01
5.068965517241379004e+00 -1.828962962962962790e-01 6.866666666666671089e-03 6.763271346731098976e-01 1.292693064364476285e-01
4.620689655172413701e+00 -1.731407407407407339e-01 2.383554077664751247e-02 6.780825211940013642e-01 1.215989496008915011e-01
4.172413793103448398e+00 -1.806814814814814707e-01 1.351111111111111436e-02 6.767342888984289040e-01 1.275151165010175169e-01
3.724137931034482207e+00 -2.433629629629629199e-01 2.991013885015690252e-02 6.632349564660469099e-01 1.807127064803526473e-01
3.275862068965516904e+00 -2.499407407407407133e-01 2.795555555555555294e-02 6.615783718591541351e-01 1.868094043401878901e-01
2.827586206896551602e+00 -1.975259259259259381e-01 4.086997952455381083e-02 6.735100554137629647e-01 1.410583631119053105e-01
2.379310344827586299e+00 -1.982888888888889034e-01 3.279824763628346601e-02 6.733570403480295674e-01 1.416832964416802343e-01
1.931034482758620996e+00 -1.684518518518518804e-01 2.661813381908983631e-02 6.788912940601039558e-01 1.179623527066807342e-01
1.482758620689654805e+00 -1.299037037037036879e-01 3.157114985915709937e-02 6.846858024080044736e-01 8.912451450377555096e-02
1.034482758620690390e+00 -6.146666666666666945e-02 3.655808839587341031e-03 6.912569136675599246e-01 4.123346893558016424e-02
5.862068965517241992e-01 -2.690370370370370051e-02 1.731116024018765917e-03 6.927852322524900019e-01 1.795549763724549677e-02
1.379310344827580082e-01 -6.970370370370371563e-03 2.263432696595253386e-03 6.931228873316743755e-01 4.646778734731622611e-03
-3.103448275862064065e-01 1.267407407407407718e-02 1.777916661241743046e-03 6.930668623327654876e-01 -8.450715828123397250e-03
-7.586206896551725976e-01 6.135555555555557289e-02 7.221725377022088221e-02 6.912637457216426196e-01 -4.115798647515669928e-02
-1.206896551724138789e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-1.655172413793103203e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-2.103448275862069394e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-2.551724137931035585e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
