1.000000000000000000e+01 -2.563999999999999058e-01 8.577777777777776183e-03 6.599067257712267764e-01 2.960161585131062742e-02
9.551724137931033809e+00 -2.282222222222221875e-01 3.270658516730075294e-02 6.668735693780660778e-01 2.613139430116079992e-02
9.103448275862069394e+00 -2.538370370370369722e-01 1.626666666666666886e-02 6.605753521682858898e-01 2.928229125794253387e-02
8.655172413793103203e+00 -2.458370370370369928e-01 2.182360509560686904e-02 6.626172762328996768e-01 2.829045969152872014e-02
8.206896551724138789e+00 -2.345851851851851466e-01 3.627859659144380688e-02 6.653739911130467366e-01 2.690752022240250341e-02
7.758620689655172598e+00 -3.293333333333333668e-01 1.199999999999999331e-02 6.378914716155537068e-01 3.906462391900985404e-02
7.310344827586206407e+00 -2.878518518518518587e-01 5.389000635216595336e-02 6.511258559618856578e-01 3.358759384238254458e-02
6.862068965517241104e+00 -2.354518518518518566e-01 1.844677064016231674e-02 6.651664289312313461e-01 2.701355716468747600e-02
6.413793103448275801e+00 -4.007037037037036731e-01 2.011111111111110392e-02 6.105658839064944665e-01 4.925848689200602870e-02
5.965517241379310498e+00 -2.687851851851851825e-01 4.676838062849510841e-02 6.565764131792570790e-01 3.115593904753022683e-02
5.517241379310345195e+00 -4.526444444444445159e-01 6.310528620310984493e-02 5.868826256406178832e-01 5.751762198733004205e-02
5.068965517241379004e+00 -2.446074074074074400e-01 3.072256133583744359e-02 6.629250808001130313e-01 2.813865530567776288e-02
4.620689655172413701e+00 -2.695037037037036898e-01 7.246216590034036675e-02 6.563781442912554054e-01 3.124670043058619395e-02
4.172413793103448398e+00 -2.287481481481482004e-01 2.421638733663342147e-02 6.667512439329624785e-01 2.619538737871329737e-02
3.724137931034482207e+00 -1.855925925925925868e-01 1.403461329607518307e-02 6.758246181886280457e-01 2.102968212376332691e-02
3.275862068965516904e+00 -1.558148148148148227e-01 1.377965936972604978e-02 6.809584495102058987e-01 1.755181779942631415e-02
2.827586206896551602e+00 -1.157851851851851854e-01 9.883571881728251893e-03 6.864290179055274610e-01 1.296198878669621406e-02
2.379310344827586299e+00 -7.543703703703703856e-02 9.777340057542391674e-03 6.902991024032383294e-01 8.408457453689526309e-03
1.931034482758620996e+00 -4.685925925925926022e-02 6.258991885588947868e-03 6.920488833262576911e-01 5.212897365826862049e-03
1.482758620689654805e+00 -2.168148148148148560e-02 4.607389543850091626e-03 6.929121188217450822e-01 2.409658836073939100e-03
1.034482758620690390e+00 -3.888888888888888777e-03 2.788620812456454445e-03 6.931396188124901991e-01 4.320980749502066403e-04
5.862068965517241992e-01 1.340740740740740868e-03 1.618293907628575628e-03 6.931462817668091470e-01 -1.489698524881605919e-04
1.379310344827580082e-01 6.518518518518520277e-04 1.393222867615851726e-03 6.931469681045119291e-01 -7.242727636374179012e-05
-3.103448275862064065e-01 -1.614814814814814802e-03 3.523279430074604656e-03 6.931458767459356407e-01 1.794223340170987742e-04
-7.586206896551725976e-01 -6.666666666666667528e-04 2.358535268877797776e-03 6.931469583377065646e-01 7.407335163038555556e-05
-1.206896551724138789e+00 1.013333333333333273e-02 3.122343040586689038e-03 6.930958374590123761e-01 -1.125978902957897173e-03
-1.655172413793103203e+00 5.150370370370370432e-02 5.998041792934943883e-02 6.918202778181354873e-01 -5.731031793592084554e-03
-2.103448275862069394e+00 9.375555555555556420e-02 9.818684380453573946e-02 6.887456668871489995e-01 -1.046849430889204742e-02
-2.551724137931035585e+00 1.275259259259259037e-01 1.111112553085484012e-01 6.849935649765539480e-01 -1.429950743204738521e-02
-3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
