1.000000000000000000e+01 -2.493037037037036663e-01 1.699021585625825476e-02 6.617408226096853641e-01 2.343405467015747395e-02
9.551724137931033809e+00 -3.244444444444444242e-01 2.666666666666666491e-02 6.395504757704886245e-01 3.126925889807456727e-02
9.103448275862069394e+00 -3.265407407407407980e-01 2.037777777777776550e-02 6.388423918703109994e-01 3.149706262099354059e-02
8.655172413793103203e+00 -3.253407407407407637e-01 2.397777777777777494e-02 6.392483275994933489e-01 3.136658914915848445e-02
8.206896551724138789e+00 -3.131333333333333746e-01 3.131797276934353974e-02 6.432865654571715552e-01 3.004973085490132700e-02
7.758620689655172598e+00 -3.150518518518518607e-01 2.480828659291625660e-02 6.426628941709152665e-01 3.025545679983430644e-02
7.310344827586206407e+00 -3.848148148148148318e-01 4.592200700125505242e-02 6.171608844029008445e-01 3.808514801595810906e-02
6.862068965517241104e+00 -3.587333333333333485e-01 4.896774168421060697e-02 6.273459250313020430e-01 3.507171690562310012e-02
6.413793103448275801e+00 -4.748592592592593142e-01 1.986666666666665401e-02 5.757283107506934172e-01 4.956193982073112819e-02
5.965517241379310498e+00 -4.668444444444445063e-01 4.391111111111110216e-02 5.798252311336138387e-01 4.845751622831737798e-02
5.517241379310345195e+00 -4.526296296296297150e-01 5.075110194293809551e-02 5.868898554457699923e-01 4.654404586776162561e-02
5.068965517241379004e+00 -5.349333333333332607e-01 6.023052377750862801e-02 5.423193238385906056e-01 5.854191450504599853e-02
4.620689655172413701e+00 -6.210000000000001075e-01 2.588888888888889531e-02 4.854971468121970224e-01 7.456723165408998821e-02
4.172413793103448398e+00 -5.602074074074074872e-01 9.244518518221750414e-02 5.267766758014429396e-01 6.277785405509904437e-02
3.724137931034482207e+00 -4.654592592592591838e-01 7.289518980594668351e-02 5.805249472287788981e-01 4.826855675792838390e-02
3.275862068965516904e+00 -6.245481481481480746e-01 1.304588344640252306e-01 4.829086812645421722e-01 7.534441862368079779e-02
2.827586206896551602e+00 -4.575481481481481483e-01 5.665123440311282260e-02 5.844743648385316570e-01 4.719980786773829429e-02
2.379310344827586299e+00 -5.254370370370370358e-01 8.401353473818601314e-02 5.479260362000896167e-01 5.702870139040296105e-02
1.931034482758620996e+00 -4.277185185185184979e-01 1.069000625560415502e-01 5.986598999399139753e-01 4.331783141625304701e-02
1.482758620689654805e+00 -2.969259259259259265e-01 2.411472920455573141e-02 6.483929364508131954e-01 2.832920053512128292e-02
1.034482758620690390e+00 -2.031777777777777627e-01 8.941477155225589085e-03 6.723621661555869711e-01 1.887903977512324361e-02
5.862068965517241992e-01 -1.193185185185185182e-01 7.793338930602391502e-03 6.860117384021025000e-01 1.092768447857118096e-02
1.379310344827580082e-01 -3.995555555555556360e-02 3.308748846624832984e-03 6.923487448275627010e-01 3.635291766623128824e-03
-3.103448275862064065e-01 6.999259259259259236e-02 4.464454952700425139e-03 6.906956951350138318e-01 -6.379053585195536107e-03
-7.586206896551725976e-01 1.491481481481481686e-01 1.063695708213013152e-02 6.819829868460445255e-01 -1.371748274301999061e-02
-1.206896551724138789e+00 2.305999999999999994e-01 1.545847839160806141e-02 6.663181968279511258e-01 -2.156765144517423446e-02
-1.655172413793103203e+00 3.529925925925926355e-01 5.357723243497137383e-02 6.294822971278430934e-01 -3.442321697074060549e-02
-2.103448275862069394e+00 4.628962962962962502e-01 9.392353338464642931e-02 5.818131533030428404e-01 -4.792038370354934074e-02
-2.551724137931035585e+00 6.123037037037037944e-01 1.225083091720172018e-01 4.917549546216395395e-01 -7.271041693986754484e-02
-3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
