1.000000000000000000e+01 -3.265407407407407980e-01 2.037777777777776550e-02 6.388423918703109994e-01 2.881907489831216085e-02
9.551724137931033809e+00 -3.265407407407407980e-01 2.037777777777776550e-02 6.388423918703109994e-01 2.881907489831216085e-02
9.103448275862069394e+00 -3.830814814814814673e-01 5.063282603906611723e-02 6.178623338959576827e-01 3.463138922052344526e-02
8.655172413793103203e+00 -3.222888888888889025e-01 2.322404623942904422e-02 6.402734545626147522e-01 2.839840014859114359e-02
8.206896551724138789e+00 -4.026666666666666172e-01 1.422222222222220209e-02 6.097303351762702883e-01 3.675421147788331816e-02
7.758620689655172598e+00 -3.725703703703703296e-01 6.775508262005498772e-02 6.220407721275151847e-01 3.351726852186236172e-02
7.310344827586206407e+00 -3.699555555555555375e-01 5.349063428399639109e-02 6.230602556470188347e-01 3.324268392125356852e-02
6.862068965517241104e+00 -3.613925925925925986e-01 5.065543301933027320e-02 6.263434945935933973e-01 3.235037292356080646e-02
6.413793103448275801e+00 -4.429925925925926045e-01 7.321167761613578406e-02 5.915345641414407885e-01 4.134454337962344822e-02
5.965517241379310498e+00 -5.342370370370369548e-01 4.267850658767459449e-02 5.427346946550568596e-01 5.321330557401202782e-02
5.517241379310345195e+00 -5.460296296296295315e-01 2.857777777777777833e-02 5.356077668076899556e-01 5.494903433531161951e-02
5.068965517241379004e+00 -4.241851851851851651e-01 9.010569163651609148e-02 6.002673597017684770e-01 3.916402738950334333e-02
4.620689655172413701e+00 -5.079703703703704054e-01 7.411795885220402724e-02 5.579144685669554793e-01 4.953686909614295891e-02
4.172413793103448398e+00 -3.994222222222222340e-01 7.361398447688058400e-02 6.111088783221193532e-01 3.639811902554555834e-02
3.724137931034482207e+00 -3.500222222222222346e-01 4.977847276851692093e-02 6.305729071323129542e-01 3.118119403629202382e-02
3.275862068965516904e+00 -3.213925925925925631e-01 4.909213420298171038e-02 6.405725479386239485e-01 2.830998296419498170e-02
2.827586206896551602e+00 -2.898000000000000020e-01 4.964826681572291622e-02 6.505467008022998154e-01 2.524800636570223925e-02
2.379310344827586299e+00 -2.408962962962963028e-01 1.730860692833844847e-02 6.638443101445377081e-01 2.068944657973458001e-02
1.931034482758620996e+00 -1.815925925925925832e-01 2.064523646635500406e-02 6.765674115532606114e-01 1.538981427172599753e-02
1.482758620689654805e+00 -1.191629629629629844e-01 1.165140918845516960e-02 6.860303756294722222e-01 1.000161514343179785e-02
1.034482758620690390e+00 -7.120000000000001328e-02 3.688085588573290167e-03 6.906103146035993401e-01 5.948411885263348541e-03
5.862068965517241992e-01 -3.108888888888888813e-02 3.750526254797940679e-03 6.926638431770772986e-01 2.591980869006619073e-03
1.379310344827580082e-01 8.222222222222222345e-04 1.182612949448389036e-03 6.931468425352158569e-01 -6.851819908845016322e-05
-3.103448275862064065e-01 9.481481481481481358e-03 1.674794993903713086e-03 6.931022306409009293e-01 -7.901550242828399122e-04
-7.586206896551725976e-01 4.739259259259259727e-02 5.528209239318820044e-03 6.920237308674889176e-01 -3.953807197261305535e-03
-1.206896551724138789e+00 9.585925925925925517e-02 6.247519123532366617e-03 6.885456193027232885e-01 -8.025239980260050199e-03
-1.655172413793103203e+00 1.614148148148148165e-01 4.271697715398658363e-02 6.800626405986784917e-01 -1.363062404363019411e-02
-2.103448275862069394e+00 2.368296296296296399e-01 9.385356366646063764e-02 6.648348212239659771e-01 -2.031884887147342514e-02
-2.551724137931035585e+00 2.979703703703703854e-01 9.357072807381255908e-02 6.480725867969030496e-01 -2.603014924356595108e-02
-3.000000000000000000e+00 5.650222222222220925e-01 2.807283136113992716e-01 5.237113088394421689e-01 -5.787136473388244245e-02
