1.000000000000000000e+01 -1.828888888888888786e-01 6.888888888888889707e-03 6.763285048490936813e-01 4.174523316414988083e-02
9.551724137931033809e+00 -1.835851851851851568e-01 4.800000000000003916e-03 6.761994601494665247e-01 4.191300624645546286e-02
9.103448275862069394e+00 -1.835851851851851568e-01 4.800000000000003916e-03 6.761994601494665247e-01 4.191300624645546286e-02
8.655172413793103203e+00 -1.835851851851851568e-01 4.800000000000003916e-03 6.761994601494665247e-01 4.191300624645546286e-02
8.206896551724138789e+00 -1.828666666666666496e-01 6.955555555555559440e-03 6.763326150364348255e-01 4.173988045865586333e-02
7.758620689655172598e+00 -1.830740740740740558e-01 6.333333333333332309e-03 6.762942334185357840e-01 4.178984325879858686e-02
7.310344827586206407e+00 -2.553925925925925600e-01 1.159999999999998706e-02 6.601703765875301944e-01 5.989413053667394515e-02
6.862068965517241104e+00 -2.410444444444443945e-01 3.501663253632211759e-02 6.638078947300228849e-01 5.617913346022308796e-02
6.413793103448275801e+00 -2.538814814814814302e-01 1.613333333333332592e-02 6.605638173407608615e-01 5.949954940101886969e-02
5.965517241379310498e+00 -2.558148148148148282e-01 1.033333333333332459e-02 6.600600080714487117e-01 6.000452556177551106e-02
5.517241379310345195e+00 -2.556296296296295401e-01 1.088888888888889066e-02 6.601084387974865963e-01 5.995609889670448778e-02
5.068965517241379004e+00 -3.107333333333333614e-01 3.555574768466608637e-02 6.440610116054525935e-01 7.497152886024428808e-02
4.620689655172413701e+00 -3.265407407407407980e-01 2.037777777777776550e-02 6.388423918703109994e-01 7.953942358326027140e-02
4.172413793103448398e+00 -3.869185185185185505e-01 4.056294131969228473e-02 6.163048144640181913e-01 9.840167993862676543e-02
3.724137931034482207e+00 -4.021851851851852011e-01 1.566666666666666555e-02 6.099357064301249576e-01 1.036052406614502291e-01
3.275862068965516904e+00 -3.843777777777777627e-01 4.095117973984446075e-02 6.173380778855206419e-01 9.755494734966450865e-02
2.827586206896551602e+00 -3.900148148148148142e-01 5.938085487702181309e-02 6.150353535786690085e-01 9.944078261811177544e-02
2.379310344827586299e+00 -5.010666666666666602e-01 8.556236112101844871e-02 5.617484591862915710e-01 1.438061018939732760e-01
1.931034482758620996e+00 -4.542592592592592515e-01 8.211817407268351410e-02 5.860929210446372828e-01 1.231251822101631505e-01
1.482758620689654805e+00 -4.163259259259259326e-01 4.126509965977803035e-02 6.037883514343810321e-01 1.086158529882484680e-01
1.034482758620690390e+00 -2.792222222222222050e-01 2.400697772365084984e-02 6.536416193683578513e-01 6.622881909708903947e-02
5.862068965517241992e-01 -1.246962962962963051e-01 6.292826930870813219e-03 6.853523229889924018e-01 2.805134294522427379e-02
1.379310344827580082e-01 -2.295555555555555544e-02 1.169549641906407131e-03 6.928836786492809097e-01 5.103173611245157698e-03
-3.103448275862064065e-01 5.634814814814814721e-02 3.799075766602200404e-03 6.915587824789797278e-01 -1.255248215822481889e-02
-7.586206896551725976e-01 1.884444444444444700e-01 3.641410962762327286e-02 6.752849167235750460e-01 -4.308685408367791958e-02
-1.206896551724138789e+00 3.436370370370370186e-01 9.740197956993820738e-02 6.328833025320066419e-01 -8.463658862211605183e-02
-1.655172413793103203e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-2.103448275862069394e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-2.551724137931035585e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
