1.000000000000000000e+01 -1.835777777777777564e-01 4.822222222222221667e-03 6.762008356056170566e-01 3.419337088603391361e-02
9.551724137931033809e+00 -1.835851851851851568e-01 4.800000000000003916e-03 6.761994601494665247e-01 3.419481921424097348e-02
9.103448275862069394e+00 -2.420518518518517959e-01 3.271418480593925315e-02 6.635596518578619207e-01 4.593906319871583765e-02
8.655172413793103203e+00 -2.416888888888888420e-01 3.353057364553473085e-02 6.636492165087677364e-01 4.586396807552085148e-02
8.206896551724138789e+00 -2.552814814814814426e-01 1.193333333333332531e-02 6.601993892349864446e-01 4.869780335926879311e-02
7.758620689655172598e+00 -2.553851851851851040e-01 1.162222222222222302e-02 6.601723111749064898e-01 4.871959924675732523e-02
7.310344827586206407e+00 -2.521407407407406653e-01 2.135555555555554430e-02 6.610140204686784093e-01 4.803898432265710922e-02
6.862068965517241104e+00 -2.553481481481481019e-01 1.173333333333332999e-02 6.601819832313220449e-01 4.871181468781510260e-02
6.413793103448275801e+00 -2.564222222222222181e-01 8.511111111111104716e-03 6.599008977012508215e-01 4.893770861015163398e-02
5.965517241379310498e+00 -3.155481481481481332e-01 3.402093198963062476e-02 6.425008933112280607e-01 6.188625196430192626e-02
5.517241379310345195e+00 -3.249925925925926107e-01 2.502222222222221307e-02 6.393657976201225779e-01 6.406215360131466141e-02
5.068965517241379004e+00 -3.265629629629629993e-01 2.031111111111111311e-02 6.388348593452241042e-01 6.442724776143057830e-02
4.620689655172413701e+00 -3.154074074074074696e-01 2.754089614045772405e-02 6.425468616367777663e-01 6.185407815837400819e-02
4.172413793103448398e+00 -4.004370370370370358e-01 2.091111111111109561e-02 6.106790380746236480e-01 8.287501939893017477e-02
3.724137931034482207e+00 -3.337703703703703839e-01 5.835279346184805982e-02 6.363625953497855647e-01 6.611540595009307575e-02
3.275862068965516904e+00 -3.661407407407407666e-01 8.211836918087996040e-02 6.245334003301186154e-01 7.397344334442246261e-02
2.827586206896551602e+00 -3.398518518518518494e-01 6.114174765165361625e-02 6.342310814567744259e-01 6.755632185785091781e-02
2.379310344827586299e+00 -3.473777777777778408e-01 7.283437588126721873e-02 6.315353878664997644e-01 6.936126696667287150e-02
1.931034482758620996e+00 -2.523333333333333539e-01 4.095742042738828581e-02 6.609643700184872905e-01 4.807931244868223625e-02
1.482758620689654805e+00 -1.885037037037036733e-01 2.105780925428495445e-02 6.752736127491129059e-01 3.515846698066329296e-02
1.034482758620690390e+00 -9.908888888888889301e-02 9.633050674367102731e-03 6.882298111351344838e-01 1.814047474830359288e-02
5.862068965517241992e-01 -2.894074074074073910e-02 3.469174464878361282e-03 6.927283388432395883e-01 5.264907897328616887e-03
1.379310344827580082e-01 5.881481481481482324e-03 1.735358108305129184e-03 6.931298845480192705e-01 -1.069361748115582947e-03
-3.103448275862064065e-01 1.585185185185185352e-03 1.901035743972959982e-03 6.931459241533834970e-01 -2.882094427636868708e-04
-7.586206896551725976e-01 5.597777777777777908e-02 3.665439375598312805e-03 6.915796054889156164e-01 -1.019985557086059390e-02
-1.206896551724138789e+00 1.574666666666666714e-01 9.709667830709556302e-02 6.806975542036304283e-01 -2.913928027318373609e-02
-1.655172413793103203e+00 3.057333333333333569e-01 1.293542310552952823e-01 6.456539760098833902e-01 -5.965957045373859735e-02
-2.103448275862069394e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-2.551724137931035585e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
-3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
